place_type,full_name,type,confirmed,sign,ordinance,showcase,orig_long,orig_lat,name,state,id,relocated_while_cleaning,x,y
locality,"Chesterton, IN",1,4,0,3,0,-87.0642,41.6106,Chesterton,IN,1664,false,-87.0549226,41.5997431
locality,"Valparaiso, IN",1,4,2,3,0,-87.0611,41.4731,Valparaiso,IN,1665,false,-87.0506304,41.4783193
locality,"Poseyville, IN",1,4,0,0,0,-87.7831,38.17,Poseyville,IN,1627,false,-87.7833204,38.1697425
locality,"New Harmony, IN",1,2,0,0,0,-87.9354,38.1297,New Harmony,IN,1683,false,-87.9301377,38.1287778
locality,"Sunman, IN",1,4,3,0,0,-85.0947,39.237,Sunman,IN,1674,false,-85.0931271,39.2372772
locality,"Batesville, IN",1,4,0,0,0,-85.2222,39.3001,Batesville,IN,1679,false,-85.2143991,39.2974333
locality,"North Liberty, IN",1,4,0,0,0,-86.4272,41.5342,North Liberty,IN,1630,false,-86.428041,41.5323977
locality,"Mishawaka, IN",1,3,0,0,0,-86.1586,41.662,Mishawaka,IN,1675,false,-86.1666115,41.6741447
localadmin,"Lexington, IN",1,4,0,3,0,-85.6252,38.6523,Lexington,IN,1633,false,-85.64658,38.6521957
locality,"Scottsburg, IN",1,4,3,3,0,-85.7702,38.6856,Scottsburg,IN,1661,false,-85.7830473,38.685377
locality,"Rockport, IN",1,3,0,3,0,-87.0494,37.8831,Rockport,IN,1668,false,-87.0542535,37.8894914
locality,"Knox, IN",1,4,0,0,0,-86.625,41.2959,Knox,IN,1634,false,-86.6212456,41.2910014
locality,"North Judson, IN",1,4,0,0,0,-86.7776,41.2158,North Judson,IN,1647,false,-86.7769656,41.2160984
locality,"Hymera, IN",1,3,0,0,0,-87.3017,39.1864,Hymera,IN,1656,false,-87.2989273,39.1858824
locality,"Vevay, IN",1,4,3,0,0,-85.0672,38.7478,Vevay,IN,1666,false,-85.0782341,38.7427241
locality,"Tipton, IN",1,3,3,0,0,-86.0584,40.2899,Tipton,IN,1693,true,-86.0423324,40.2820398
locality,"Evansville, IN",1,8,0,0,0,-87.5558,37.9748,Evansville,IN,1695,false,-87.5340964,37.988082
locality,"West Terre Haute, IN",1,4,0,0,0,-87.45,39.465,West Terre Haute,IN,1616,false,-87.4505979,39.4637707
locality,"Roann, IN",1,4,0,0,0,-85.9244,40.9117,Roann,IN,1625,false,-85.9244777,40.9110703
localadmin,"Lagro, IN",1,3,0,0,0,-85.7303,40.8381,Lagro,IN,1629,false,-85.7091975,40.83438
locality,"Wabash, IN",1,2,0,3,0,-85.8205,40.7978,Wabash,IN,1662,false,-85.8300859,40.8033888
locality,"North Manchester, IN",1,2,0,0,0,-85.7686,41.0006,North Manchester,IN,1699,false,-85.7750994,41.0043645
locality,"Chandler, IN",1,0,3,0,0,-87.3681,38.0417,Chandler,IN,1701,false,-87.3740713,38.037294
locality,"Salem, IN",1,4,3,0,0,-86.1011,38.6056,Salem,IN,1667,false,-86.0977447,38.6047849
locality,"Cambridge City, IN",1,2,0,0,0,-85.1709,39.8129,Cambridge City,IN,1608,false,-85.1703246,39.8124611
locality,"Centerville, IN",1,4,0,0,0,-84.9964,39.8178,Centerville,IN,1641,false,-84.9922474,39.8319555
locality,"Hagerstown, IN",1,4,0,0,0,-85.1616,39.9112,Hagerstown,IN,1690,false,-85.1554733,39.9114493
locality,"Bluffton, IN",1,4,3,0,0,-85.1716,40.7387,Bluffton,IN,1681,false,-85.1729947,40.7423576
locality,"Monticello, IN",1,4,0,0,0,-86.7647,40.7453,Monticello,IN,1632,false,-86.7669148,40.7455164
locality,"Brookston, IN",1,4,0,0,0,-86.8672,40.6028,Brookston,IN,1673,false,-86.8663568,40.6009511
locality,"South Whitley, IN",1,4,0,0,0,-85.628,41.0848,South Whitley,IN,1622,false,-85.6277607,41.0840065
locality,"Columbia City, IN",1,4,0,0,0,-85.4883,41.1573,Columbia City,IN,1639,false,-85.4855171,41.1612382
locality,"Churubusco, IN",1,4,0,0,0,-85.3194,41.2306,Churubusco,IN,1640,false,-85.3196748,41.2309691
locality,"Waukon, IA",1,3,0,0,0,-91.4757,43.2694,Waukon,IA,1848,false,-91.4784797,43.2685524
locality,"Vinton, IA",2,3,0,0,0,-92.0213,42.1662,Vinton,IA,1902,false,-92.0259705,42.1631594
locality,"Belle Plaine, IA",1,2,0,0,0,-92.2773,41.8967,Belle Plaine,IA,1907,false,-92.2750604,41.8953801
locality,"Cedar Falls, IA",1,2,0,0,0,-92.4455,42.5278,Cedar Falls,IA,1208,false,-92.4535994,42.5195398
locality,"Allison, IA",1,2,0,0,0,-92.7952,42.7528,Allison,IA,1797,false,-92.7957138,42.7519865
locality,"Manning, IA",1,3,3,0,0,-95.065,41.9092,Manning,IA,1212,false,-95.0642797,41.9092387
locality,"Clear Lake, IA",1,3,0,0,0,-93.3794,43.138,Clear Lake,IA,1224,false,-93.3740169,43.1347329
locality,"Adel, IA",1,2,0,0,0,-94.0175,41.6144,Adel,IA,1819,false,-94.012368,41.6101297
locality,"Bloomfield, IA",1,2,0,0,0,-92.4149,40.7517,Bloomfield,IA,1791,false,-92.4173922,40.7487234
locality,"Manchester, IA",1,3,0,0,0,-91.4554,42.4842,Manchester,IA,1217,false,-91.4556777,42.485371
locality,"Spirit Lake, IA",1,2,0,0,0,-95.1022,43.4222,Spirit Lake,IA,1786,false,-95.1109014,43.4175919
locality,"Arnolds Park, IA",1,2,0,0,0,-95.1239,43.3727,Arnolds Park,IA,1796,false,-95.1264056,43.3602563
locality,"Charles City, IA",1,3,0,0,0,-92.6724,43.0664,Charles City,IA,1908,false,-92.6744751,43.0645433
locality,"Tabor, IA",1,3,0,0,0,-95.6714,40.8983,Tabor,IA,1215,false,-95.6736243,40.8949269
locality,"Jefferson, IA",1,3,0,0,0,-94.3775,42.0153,Jefferson,IA,1218,false,-94.3799298,42.0173114
locality,"Britt, IA",1,2,0,0,0,-93.8016,43.0976,Britt,IA,1222,false,-93.8030122,43.0985513
locality,"Cresco, IA",1,3,0,0,0,-92.1141,43.3814,Cresco,IA,1844,false,-92.116292,43.3717519
locality,"Bellevue, IA",1,2,0,0,0,-90.4229,42.2586,Bellevue,IA,1793,false,-90.4318605,42.2623414
locality,"Maquoketa, IA",1,3,0,0,0,-90.6657,42.0689,Maquoketa,IA,1905,false,-90.6649484,42.0590163
locality,"Lambs Grove, IA",1,2,0,0,0,-93.079985,41.700921,Lambs Grove,IA,1207,false,-93.0793418,41.7007592
locality,"Algona, IA",1,2,0,0,0,-94.233,43.07,Algona,IA,1903,false,-94.2310582,43.0743401
locality,"Winterset, IA",1,3,0,0,0,-94.0138,41.3308,Winterset,IA,1214,false,-94.0138021,41.3449785
locality,"Pella, IA",1,2,0,0,0,-92.9163,41.4081,Pella,IA,1847,false,-92.9188997,41.4051538
locality,"Pacific Junction, IA",1,2,3,0,0,-95.7992,41.0186,Pacific Junction,IA,1205,false,-95.7994423,41.0179724
locality,"Osage, IA",1,3,0,0,0,-92.811,43.2841,Osage,IA,1216,false,-92.8113149,43.2826742
locality,"Villisca, IA",1,3,0,0,0,-94.9761,40.9297,Villisca,IA,1206,false,-94.9811123,40.9298745
locality,"Emmetsburg, IA",1,3,0,0,0,-94.683,43.1127,Emmetsburg,IA,1845,false,-94.6799542,43.1145392
locality,"Akron, IA",1,2,0,0,0,-96.5595,42.8289,Akron,IA,1818,false,-96.5570305,42.826771
locality,"Pleasant Hill, IA",2,2,3,0,0,-93.5149,41.5965,Pleasant Hill,IA,1209,false,-93.4952594,41.5866832
locality,"Bondurant, IA",1,2,0,0,0,-93.4622,41.7005,Bondurant,IA,1789,false,-93.4555461,41.6985438
locality,"Avoca, IA",1,2,0,0,0,-95.3381,41.4767,Avoca,IA,1795,false,-95.3372644,41.4828082
locality,"Brooklyn, IA",1,2,0,0,0,-92.4455,41.7336,Brooklyn,IA,1788,false,-92.4449907,41.7320467
locality,"Blue Grass, IA",1,2,0,0,0,-90.766,41.5089,Blue Grass,IA,1790,false,-90.7669113,41.5101751
locality,"Harlan, IA",1,3,0,0,0,-95.3251,41.6533,Harlan,IA,1219,false,-95.3267986,41.6495378
locality,"Sioux Center, IA",1,2,0,0,0,-96.1757,43.0797,Sioux Center,IA,1787,false,-96.1707174,43.0748289
locality,"Alton, IA",1,2,0,0,0,-96.0106,42.9875,Alton,IA,1798,false,-96.0094283,42.987655
locality,"Lenox, IA",1,4,0,3,0,-94.5619,40.8817,Lenox,IA,1210,false,-94.5582578,40.8834877
locality,"New Market, IA",1,4,0,0,1,-94.8997,40.7311,New Market,IA,1211,false,-94.9004436,40.7323995
locality,"Bedford, IA",1,3,0,3,0,-94.7214,40.6669,Bedford,IA,1794,false,-94.7239619,40.6711355
county,"Taylor County, IA",4,3,0,3,0,-94.6925,40.73583,Taylor County,IA,1906,false,-94.6964163,40.7374376
locality,"Belmond, IA",1,2,0,0,0,-93.6129,42.8462,Belmond,IA,1792,false,-93.6084444,42.8464317
locality,"Eagle Grove, IA",1,3,0,0,0,-93.9044,42.6641,Eagle Grove,IA,1846,false,-93.9024134,42.666233
locality,"Clarion, IA",1,3,0,0,0,-93.7322,42.7313,Clarion,IA,1904,false,-93.7298129,42.7319639
locality,"Pollock, LA",1,4,0,0,0,-92.4071,31.5257,Pollock,LA,1422,false,-92.4432117,31.4984598
locality,"Jean Lafitte, LA",1,2,0,0,0,-90.1264,29.7345,Jean Lafitte,LA,1202,false,-90.1036479,29.7495408
locality,"Grand Isle, LA",1,2,0,0,0,-89.9873,29.2366,Grand Isle,LA,1203,false,-90.0243894,29.2170797
locality,"Golden Meadow, LA",1,2,0,0,0,-90.2601,29.3791,Golden Meadow,LA,1204,false,-90.2739113,29.3876434
locality,"Krotz Springs, LA",1,2,0,0,0,-91.7529,30.5369,Krotz Springs,LA,1201,false,-91.7518028,30.5323121
locality,"Anacoco, LA",1,2,0,0,0,-93.3413,31.2521,Anacoco,LA,1423,false,-93.3440113,31.2544644
locality,"Pitkin, LA",1,3,2,0,0,-92.9363,30.9363,Pitkin,LA,1424,false,-92.9267464,30.9344162
locality,"Simpson, LA",1,2,0,0,0,-93.0154,31.2457,Simpson,LA,1425,false,-93.0193284,31.2640581
locality,"Presque Isle, ME",1,2,0,0,0,-68.0159,46.6812,Presque Isle,ME,1140,false,-67.9873515,46.6867111
locality,"Westbrook, ME",1,3,0,0,0,-70.3712,43.677,Westbrook,ME,1139,false,-70.3538751,43.6953611
locality,"Orono, ME",1,2,0,0,0,-68.6723,44.8833,Orono,ME,1141,false,-68.6792151,44.8811499
locality,"Brewer, ME",1,2,0,0,0,-68.7601,44.7965,Brewer,ME,1143,false,-68.7351538,44.7835542
locality,"Milo, ME",1,3,0,0,0,-68.9859,45.2537,Milo,ME,1421,false,-68.9751189,45.246132
locality,"Fairfield, ME",1,2,0,0,0,-69.5987,44.5884,Fairfield,ME,1142,false,-69.6054348,44.5891336
locality,"Biddeford, ME",1,3,0,0,0,-70.4534,43.4926,Biddeford,ME,1144,false,-70.4562205,43.4688221
locality,"Westernport, MD",1,2,0,0,0,-79.0447,39.4855,Westernport,MD,1117,false,-79.0428393,39.4881141
locality,"Lonaconing, MD",1,2,0,0,0,-78.9803,39.5659,Lonaconing,MD,1118,false,-78.9789181,39.5658046
locality,"Oakland, MD",1,3,3,0,0,-76.9103,38.8609,Oakland,MD,1120,true,-79.4022132,39.4166011
locality,"Crofton, MD",2,3,0,0,0,-76.6875,39.0018,Crofton,MD,1125,false,-76.6800028,39.0144486
county,"Calvert County, MD",4,2,0,0,0,-76.53,38.53,Calvert County,MD,1131,false,-76.5684299,38.5539543
locality,"Friendsville, MD",1,2,0,0,0,-79.4053,39.6637,Friendsville,MD,1116,false,-79.4044137,39.6624472
county,"Garrett County, MD",4,3,0,0,1,-79.36667,39.28333,Garrett County,MD,1119,false,-79.2729899,39.5288932
locality,"Chevy Chase, MD",2,4,0,0,1,-77.0846,38.9824,Chevy Chase,MD,1123,false,-77.0831963,38.981899
locality,"Washington Grove, MD",1,2,0,0,0,-77.179836,39.142709,Washington Grove,MD,1132,true,-77.1744942,39.140727
locality,"Greenbelt, MD",2,4,0,0,1,-76.8755,39.0046,Greenbelt,MD,1115,false,-76.8884662,38.9952852
locality,"Brentwood, MD",2,3,0,0,0,-76.9566,38.9432,Brentwood,MD,1121,false,-76.9570494,38.9438517
locality,"Mount Rainier, MD",2,3,0,0,0,-76.965,38.9415,Mount Rainier,MD,1122,false,-76.9644766,38.942342
locality,"University Park, MD",2,3,0,0,0,-76.9419,38.9704,University Park,MD,1130,false,-76.9444778,38.9719244
locality,"Smith Island, MD",1,2,0,3,0,-76.0346,37.9846,Smith Island,MD,1127,false,-76.025951,37.9756461
locality,"Princess Anne, MD",1,2,0,0,0,-75.692,38.2028,Princess Anne,MD,1129,false,-75.6969334,38.2053804
localadmin,"Manchester, MA",2,2,0,0,0,-70.7689,42.5779,Manchester,MA,1314,false,-70.7690175,42.5824163
locality,"Swampscott, MA",2,2,0,0,0,-70.9172,42.4699,Swampscott,MA,1320,false,-70.9067338,42.4758752
locality,"Saugus, MA",2,3,0,0,0,-71.0101,42.4648,Saugus,MA,1321,false,-71.0144354,42.4680579
localadmin,"Montague, MA",1,3,0,0,0,-72.5351,42.5356,Montague,MA,1316,false,-72.5177058,42.5548912
locality,"Longmeadow, MA",1,2,0,0,0,-72.5829,42.0501,Longmeadow,MA,1199,false,-72.5719167,42.0475531
locality,"Chicopee, MA",1,3,0,0,0,-72.6079,42.1487,Chicopee,MA,1313,false,-72.5718553,42.1763787
locality,"Belmont, MA",2,3,0,0,0,-71.1787,42.3959,Belmont,MA,1317,false,-71.1794928,42.3959898
locality,"Maynard, MA",2,3,0,0,0,-71.454,42.4321,Maynard,MA,1783,false,-71.4561052,42.4263941
localadmin,"Ashby, MA",1,3,0,0,0,-71.8204,42.6779,Ashby,MA,1784,false,-71.8231814,42.6765045
locality,"Braintree, MA",1,2,0,0,0,-70.9995,42.2223,Braintree,MA,1200,false,-71.002594,42.2035644
locality,"Brookline, MA",2,3,0,0,0,-71.1212,42.3318,Brookline,MA,1318,false,-71.1407835,42.3242814
locality,"Dedham, MA",2,3,0,0,0,-71.1662,42.2418,Dedham,MA,1319,false,-71.1776571,42.2466321
locality,"Athol, MA",1,2,0,0,0,-72.2267,42.5959,Athol,MA,1315,false,-72.2302368,42.5936409
localadmin,"Bolton, MA",1,2,0,0,0,-71.6078,42.4334,Bolton,MA,1785,false,-71.6072834,42.4361621
locality,"Holland, MI",1,3,0,0,0,-86.1091,42.7876,Holland,MI,1293,false,-86.0984379,42.767723
locality,"Alpena, MI",1,3,0,0,0,-83.4328,45.0617,Alpena,MI,1269,false,-83.4399254,45.0740193
locality,"St. Joseph, MI",1,1,0,0,0,-86.48,42.1096,St. Joseph,MI,1301,false,-86.4849643,42.0965906
locality,"Charlotte, MI",1,3,0,0,0,-84.8356,42.5637,Charlotte,MI,1299,false,-84.8303974,42.5662586
locality,"Petoskey, MI",1,2,0,0,0,-84.9553,45.3733,Petoskey,MI,1286,false,-84.9877277,45.3650167
locality,"Ironwood, MI",1,3,0,3,1,-90.1684,46.4556,Ironwood,MI,1287,false,-90.1504435,46.452215
locality,"East Lansing, MI",1,3,0,0,1,-84.4852,42.7355,East Lansing,MI,1297,false,-84.4835666,42.7479741
locality,"Mason, MI",1,3,0,0,0,-84.4423,42.5797,Mason,MI,1298,false,-84.4427484,42.5805347
locality,"Portland, MI",1,2,0,0,0,-84.9031,42.8692,Portland,MI,1284,false,-84.8990691,42.8696439
locality,"East Grand Rapids, MI",1,2,0,0,0,-85.6097,42.9412,East Grand Rapids,MI,1292,false,-85.6088303,42.9463705
locality,"Howell, MI",1,2,0,0,1,-83.9294,42.6073,Howell,MI,1290,false,-83.9338419,42.6078481
locality,"Brighton, MI",1,2,0,0,0,-83.7844,42.5317,Brighton,MI,1291,false,-83.7847419,42.5297828
locality,"Warren, MI",2,4,0,0,0,-83.054,42.5125,Warren,MI,1280,false,-83.0270297,42.4934366
locality,"St. Clair Shores, MI",2,4,0,0,0,-82.9085,42.4646,St. Clair Shores,MI,1282,false,-82.8961474,42.4925193
county,"Menominee County, MI",4,2,0,0,0,-87.53,45.52,Menominee County,MI,1288,false,-87.5566246,45.5800882
locality,"South Lyon, MI",2,2,0,0,0,-83.6592,42.4514,South Lyon,MI,1267,false,-83.6525694,42.4613608
locality,"Royal Oak, MI",2,2,0,0,0,-83.1446,42.4895,Royal Oak,MI,1273,false,-83.153875,42.5083969
locality,"Birmingham, MI",1,2,0,0,0,-83.2113,42.5467,Birmingham,MI,1302,false,-83.2166199,42.5446594
locality,"Spring Lake, MI",1,4,0,0,0,-86.197,43.077,Spring Lake,MI,1300,false,-86.1944438,43.0732577
locality,"Owosso, MI",1,4,3,3,1,-84.1766,42.9978,Owosso,MI,1271,false,-84.1759188,42.9954528
locality,"Reese, MI",1,2,0,0,0,-83.6964,43.4506,Reese,MI,1294,false,-83.6894322,43.4527703
locality,"Grosse Pointe Woods, MI",2,4,0,0,0,-82.9069,42.4436,Grosse Pointe Woods,MI,1268,false,-82.8987166,42.4365733
locality,"Southgate, MI",2,2,0,0,0,-83.2083,42.2032,Southgate,MI,1272,false,-83.2056798,42.2047132
locality,"Westland, MI",2,3,0,0,0,-83.4005,42.3238,Westland,MI,1274,false,-83.3805262,42.3192336
locality,"Grosse Pointe Park, MI",2,4,0,0,0,-82.9374,42.3759,Grosse Pointe Park,MI,1277,false,-82.9287072,42.3793939
locality,"Livonia, MI",2,4,0,0,0,-83.3527,42.3684,Livonia,MI,1279,false,-83.3733119,42.3971629
locality,"Dearborn, MI",2,4,0,2,1,-83.1763,42.3223,Dearborn,MI,1281,false,-83.2129375,42.3126539
locality,"Ecorse, MI",2,1,4,4,0,-83.1458,42.2445,Ecorse,MI,1283,false,-83.1427963,42.2507666
locality,"Wyandotte, MI",2,4,3,0,1,-83.151,42.2007,Wyandotte,MI,1303,false,-83.1615077,42.2088619
locality,"Cadillac, MI",1,3,0,0,0,-85.4012,44.252,Cadillac,MI,1304,false,-85.4163746,44.2492886
locality,"Eagan, MN",2,0,0,0,0,-93.1659,44.8182,Eagan,MN,1220,false,-93.1638406,44.8169656
locality,"Fairmont, MN",1,2,0,0,0,-94.4611,43.6522,Fairmont,MN,1223,false,-94.462104,43.6441139
locality,"Savannah, MO",1,2,0,0,0,-94.8299,39.9414,Savannah,MO,1811,false,-94.8279195,39.9390769
locality,"Rockport, MO",1,2,0,0,0,-95.5169,40.4111,Rockport,MO,1860,false,-95.5330914,40.4109095
locality,"Monett, MO",1,3,0,0,0,-93.9277,36.929,Monett,MO,1867,false,-93.9277235,36.9218225
locality,"Cassville, MO",1,3,0,0,0,-93.8688,36.677,Cassville,MO,1888,false,-93.8682436,36.6785787
locality,"Liberal, MO",1,2,0,0,0,-94.52,37.5581,Liberal,MO,1800,false,-94.5161257,37.5590238
locality,"Mindenmines, MO",1,2,0,0,0,-94.5879,37.4737,Mindenmines,MO,1801,false,-94.5888536,37.4728245
locality,"Lamar, MO",1,2,0,0,0,-94.2766,37.495,Lamar,MO,1872,false,-94.2790596,37.4944632
locality,"Adrian, MO",1,2,0,0,0,-94.3516,38.3975,Adrian,MO,1839,false,-94.3435015,38.3944824
locality,"Warsaw, MO",1,2,0,0,0,-93.3819,38.2431,Warsaw,MO,1806,false,-93.3707908,38.2474506
locality,"Cole Camp, MO",1,2,0,0,0,-93.2027,38.46,Cole Camp,MO,1831,false,-93.2025608,38.4594817
locality,"Hamilton, MO",1,3,0,0,0,-93.9983,39.7436,Hamilton,MO,1825,false,-94.0026728,39.7433423
locality,"Camdenton, MO",1,2,0,0,0,-92.7446,38.0081,Camdenton,MO,1834,false,-92.7499874,38.0120432
locality,"El Dorado Springs, MO",1,2,0,0,0,-94.0213,37.877,El Dorado Springs,MO,1879,false,-94.0195756,37.8693638
locality,"Kahoka, MO",1,2,0,0,0,-91.7196,40.4203,Kahoka,MO,1823,false,-91.7187015,40.423802
locality,"Smithville, MO",1,3,0,0,0,-94.5811,39.3869,Smithville,MO,1808,false,-94.5747168,39.3918603
locality,"Claycomo, MO",1,2,0,0,0,-94.4924,39.203,Claycomo,MO,1832,false,-94.4788266,39.1986232
locality,"North Kansas City, MO",1,2,0,0,0,-94.5622,39.13,North Kansas City,MO,1865,false,-94.5641481,39.139609
locality,"Steelville, MO",1,2,0,0,0,-91.3549,37.9681,Steelville,MO,1807,false,-91.3545815,37.9696076
locality,"Cuba, MO",1,2,0,0,0,-91.4035,38.0628,Cuba,MO,1830,false,-91.4057354,38.0670958
locality,"Buffalo, MO",1,2,0,0,0,-93.0924,37.6439,Buffalo,MO,1899,false,-93.0969706,37.6444245
locality,"Pattonsburg, MO",1,2,0,0,0,-94.1358,40.0467,Pattonsburg,MO,1863,true,-94.1060245,40.0714395
locality,"Salem, MO",1,2,0,0,0,-91.536,37.6456,Salem,MO,1857,false,-91.5346929,37.6398623
locality,"Ava, MO",1,2,0,0,0,-92.6604,36.952,Ava,MO,1897,false,-92.666068,36.9545835
locality,"Senath, MO",1,2,0,0,0,-90.1598,36.1342,Senath,MO,1810,false,-90.1613555,36.1340044
locality,"Campbell, MO",1,2,0,0,0,-90.0751,36.4934,Campbell,MO,1891,false,-90.0762635,36.4929712
locality,"Sullivan, MO",1,2,0,0,0,-91.1604,38.2081,Sullivan,MO,1851,false,-91.1636325,38.2128761
locality,"St. Clair, MO",1,2,0,0,0,-90.981,38.3453,St. Clair,MO,1859,false,-90.9934079,38.3477722
locality,"Owensville, MO",1,2,0,0,0,-91.5015,38.3456,Owensville,MO,1866,false,-91.4974337,38.3490871
locality,"Hermann, MO",1,3,0,0,0,-91.4374,38.7042,Hermann,MO,1874,false,-91.4341865,38.6982762
locality,"Stanberry, MO",1,2,0,0,0,-94.5383,40.2178,Stanberry,MO,1853,false,-94.5380945,40.2165824
locality,"King City, MO",1,2,0,0,0,-94.5241,40.0514,King City,MO,1873,false,-94.5251694,40.0505629
locality,"Albany, MO",1,3,0,0,0,-94.3311,40.2486,Albany,MO,1898,false,-94.3334587,40.2478901
localadmin,"Bethany, MO",1,2,0,0,0,-94.0283,40.2683,Bethany,MO,1895,false,-94.045827,40.2510503
locality,"Deepwater, MO",1,2,0,0,0,-93.773,38.2606,Deepwater,MO,1882,false,-93.774634,38.2591745
locality,"Mound City, MO",1,2,0,0,0,-95.2316,40.1311,Mound City,MO,1869,false,-95.23374,40.1365085
localadmin,"Willow Springs, MO",1,2,0,0,0,-91.9699,36.9923,Willow Springs,MO,1843,false,-91.9840412,36.980117
locality,"Blue Springs, MO",1,2,0,3,0,-94.2822,39.0172,Blue Springs,MO,1805,false,-94.2721396,39.0123411
locality,"Buckner, MO",1,2,0,0,0,-94.1986,39.1325,Buckner,MO,1836,false,-94.1928775,39.1335911
locality,"Webb City, MO",1,2,0,0,0,-94.463,37.1464,Webb City,MO,1842,false,-94.4675898,37.1411376
localadmin,"Sarcoxie, MO",1,2,0,0,0,-94.1166,37.0692,Sarcoxie,MO,1856,false,-94.1166021,37.1003679
locality,"Carterville, MO",1,2,0,0,0,-94.443,37.1492,Carterville,MO,1885,false,-94.43881,37.1465889
locality,"Carl Junction, MO",1,2,0,0,0,-94.5655,37.1767,Carl Junction,MO,1890,false,-94.5468717,37.1668674
locality,"Edina, MO",1,3,0,0,0,-92.1727,40.1675,Edina,MO,1827,false,-92.1732545,40.1680115
locality,"Concordia, MO",1,2,0,0,0,-93.5685,38.9833,Concordia,MO,1884,false,-93.5682987,38.9878845
locality,"Pierce City, MO",1,3,0,0,1,-94.0002,36.9459,Pierce City,MO,1862,false,-94.0032717,36.9464148
locality,"Mt. Vernon, MO",1,2,0,0,0,-93.8185,37.1037,Mt. Vernon,MO,1868,false,-93.8190428,37.1051171
locality,"Marionville, MO",1,2,0,0,0,-93.6374,37.0031,Marionville,MO,1870,false,-93.6361806,37.0020774
locality,"Aurora, MO",1,3,3,0,0,-93.718,36.9709,Aurora,MO,1900,false,-93.7182187,36.9675718
locality,"Anderson, MO",1,2,0,0,0,-94.4436,36.6506,Anderson,MO,1901,false,-94.4441032,36.6531494
localadmin,"La Plata, MO",1,2,0,0,0,-92.4916,40.0234,La Plata,MO,1871,false,-92.4553962,39.9958926
locality,"Belle, MO",1,2,0,0,0,-91.7204,38.2859,Belle,MO,1838,false,-91.7218353,38.2849163
locality,"Princeton, MO",1,2,0,0,0,-93.5805,40.4008,Princeton,MO,1861,false,-93.5884682,40.3965694
locality,"Eldon, MO",1,2,0,0,0,-92.5816,38.3484,Eldon,MO,1878,false,-92.5766783,38.3511496
locality,"East Prairie, MO",1,3,0,0,0,-89.3856,36.7798,East Prairie,MO,1880,false,-89.3837659,36.7788995
locality,"Morehouse, MO",1,2,0,0,0,-89.693746,36.844177,Morehouse,MO,1176,false,-89.6909502,36.8463726
locality,"Gideon, MO",1,2,0,0,0,-89.9193,36.452,Gideon,MO,1826,false,-89.9127672,36.4488792
localadmin,"Seneca, MO",1,2,0,0,0,-94.6111,36.8415,Seneca,MO,1855,false,-94.5844305,36.8733311
locality,"Granby, MO",1,2,0,0,0,-94.2552,36.9192,Granby,MO,1876,false,-94.2607421,36.9179515
locality,"Maryville, MO",1,2,0,0,1,-94.8725,40.3461,Maryville,MO,1799,false,-94.8701299,40.3427972
localadmin,"Thayer, MO",1,2,0,0,0,-91.5382,36.5245,Thayer,MO,1850,false,-91.534113,36.5585804
locality,"Linn, MO",1,2,0,0,0,-91.8505,38.4859,Linn,MO,1820,false,-91.8449883,38.4788047
locality,"Perryville, MO",1,2,0,0,0,-89.8612,37.7242,Perryville,MO,1864,false,-89.8758655,37.7262564
locality,"St. James, MO",1,2,0,0,0,-91.6143,37.9973,St. James,MO,1858,false,-91.6153593,38.0012669
locality,"Bolivar, MO",1,2,0,0,0,-93.4105,37.6145,Bolivar,MO,1892,false,-93.4176103,37.60605
locality,"Richland, MO",1,2,0,0,0,-92.4043,37.857,Richland,MO,1813,false,-92.3993342,37.8609856
locality,"Dixon, MO",1,2,0,0,0,-92.0938,37.9917,Dixon,MO,1828,false,-92.0955364,37.9953244
locality,"Unionville, MO",1,2,0,0,0,-93.0033,40.477,Unionville,MO,1849,false,-93.004414,40.4757098
locality,"Ellington, MO",1,2,0,0,0,-90.9687,37.2417,Ellington,MO,1833,false,-90.9733854,37.2365866
localadmin,"Doniphan, MO",1,2,0,0,0,-90.8235,36.6209,Doniphan,MO,1881,false,-90.7930424,36.6332111
locality,"St. Genevieve, MO",1,2,0,0,1,-90.0418,37.9814,St. Genevieve,MO,1840,false,-90.0477447,37.9754791
locality,"Leadwood, MO",1,2,0,0,0,-90.5932,37.8673,Leadwood,MO,1821,false,-90.5891555,37.8617471
locality,"Desloge, MO",1,2,0,0,0,-90.5273,37.8709,Desloge,MO,1829,false,-90.5191361,37.8751281
locality,"Bismarck, MO",1,3,0,0,0,-90.6248,37.7692,Bismarck,MO,1894,false,-90.6224906,37.7673378
locality,"Bella Villa, MO",1,2,0,0,0,-90.285391,38.54351,Bella Villa,MO,1802,false,-90.2854584,38.5436215
